"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","10","11","1","4.596975","0","11"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","22","24","1","15.187451","0","24"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","8","8","1","1.224058","0","8"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","14","14","1","4.975824","0","14"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","8","8","1","2.016602","0","8"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","8","8","1","1.472502","0","8"
"/Engine/VREditor/TransformGizmo/Main.Main","49","8","8","1","2.677727","0","8"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","67","67","1","0.000000","0","67"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","11","12","1","5.089697","0","12"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","16","16","1","13.490038","0","16"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","16","16","1","15.074942","0","16"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","22","22","1","12.047260","0","22"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","16","16","1","12.405853","0","16"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","17","17","1","7.897664","0","17"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","11","12","1","3.756301","0","12"
"/ControlRig/M_Manip.M_Manip","49","11","12","1","6.257699","0","12"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","56","62","2","21.812923","0","62"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","7","7","1","3.723617","0","7"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","21","23","1","11.133843","0","23"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","75","80","6","35.031876","4","80"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","18","18","1","11.591140","0","18"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","7","7","1","0.833608","0","7"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","49","72","78","1","44.981026","0","78"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","92","92","1","0.000000","0","92"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","9","9","1","0.000000","0","9"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","40","40","1","0.000000","0","40"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","45","45","1","25.856810","0","45"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","993","1016","1","0.000000","609","2240"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialMeter.M_AudioMaterialMeter","49","15","15","1","4.338326","0","15"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialRoundedSlider.M_AudioMaterialRoundedSlider","49","27","29","1","9.891437","0","29"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialEnvelope_ADSR.M_AudioMaterialEnvelope_ADSR","49","27","29","1","12.637164","0","29"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialKnob.M_AudioMaterialKnob","49","15","15","1","4.914816","0","15"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialToggleButton.M_AudioMaterialToggleButton","49","15","15","1","4.853053","0","15"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","42","46","1","36.991837","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","42","46","1","32.814251","0","0"
"/Game/StarterContent/Materials/M_Glass.M_Glass","49","17","17","1","17.775297","0","0"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","49","8","8","1","4.915329","0","8"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","49","8","8","1","7.341147","0","0"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","49","8","8","1","0.000000","0","8"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","49","17","17","1","8.212885","0","0"
"/Game/Fab/StylizedPainterlyRockPack/Materials/Environment/M_BasicWhite.M_BasicWhite","49","8","8","1","5.897669","0","8"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","49","7","7","1","9.763927","0","7"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","7","7","1","1.289002","0","7"
"/Game/A_Surface_Footstep/Niagara_FX/Materials/M_ThickSmoke.M_ThickSmoke","49","32","32","1","15.340187","0","32"
"/Game/A_Surface_Footstep/Niagara_FX/Materials/M_MuzzleFlash_Master.M_MuzzleFlash_Master","49","64","64","2","30.030209","0","64"
"/Game/A_Surface_Footstep/Niagara_FX/Materials/M_Splash_Solids.M_Splash_Solids","49","40","40","1","14.346439","0","40"
"/Game/A_Surface_Footstep/Niagara_FX/Materials/M_General_Debris.M_General_Debris","49","32","32","1","14.672517","0","0"
"/Game/A_Surface_Footstep/Niagara_FX/Materials/M_Spark_sheet.M_Spark_sheet","49","20","20","1","8.986002","0","20"
"/Game/A_Surface_Footstep/Niagara_FX/Materials/M_Single_Master.M_Single_Master","49","23","23","1","10.463405","0","23"
"/Game/A_Surface_Footstep/Niagara_FX/Materials/M_Splash_SubUV.M_Splash_SubUV","49","72","80","1","47.767769","72","240"
"/Game/A_Surface_Footstep/Niagara_FX/Materials/M_EnergySmoke.M_EnergySmoke","49","64","64","2","14.396765","0","64"
"/Game/A_Surface_Footstep/Niagara_FX/Materials/M_Glow.M_Glow","49","20","20","1","9.612458","0","20"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","49","17","17","1","6.511077","0","17"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","49","17","17","1","0.000000","0","17"
"/Game/A_Surface_Footstep/Niagara_FX/Materials/M_ReflectiveSplash.M_ReflectiveSplash","49","48","48","1","32.667919","0","48"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","49","8","8","1","4.651939","0","8"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","49","8","8","1","4.648695","0","8"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","49","11","11","1","3.052044","0","11"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","49","8","8","1","4.174385","0","8"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","49","11","11","1","6.145010","0","11"
"/Game/WaterMaterials/Materials/M_Caustics.M_Caustics","49","8","8","1","3.978660","0","8"
"/Game/WaterMaterials/Materials/M_Waterfall_Cheaper.M_Waterfall_Cheaper","49","14","15","1","8.733180","0","15"
"/Game/WaterMaterials/Materials/M_Water_Clean_Cheaper.M_Water_Clean_Cheaper","49","16","17","1","8.189365","0","17"
"/Game/WaterMaterials/Materials/M_WaterSplash.M_WaterSplash","49","29","29","1","12.464897","0","29"
"/Game/WaterMaterials/Materials/M_Waterfall.M_Waterfall","49","18","19","1","16.179188","0","19"
"/Game/WaterMaterials/Materials/M_RapidsBank.M_RapidsBank","49","8","8","1","4.302645","0","8"
"/Game/WaterMaterials/Materials/M_River_Rock.M_River_Rock","49","8","8","1","4.482980","0","8"
"/Game/WaterMaterials/Materials/M_Water_Clean.M_Water_Clean","49","20","21","1","13.112011","0","21"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","49","8","8","1","4.603664","0","8"
"/Game/WaterMaterials/Materials/M_Rapids.M_Rapids","49","18","19","1","13.738327","0","19"
"/Game/WaterMaterials/Materials/M_Rapids_Cheaper.M_Rapids_Cheaper","49","14","15","1","8.161208","0","15"
"/Game/A_Surface_Footstep/Niagara_FX/Materials/M_WaterWave(1).M_WaterWave","49","32","32","1","14.810745","0","32"
"/Game/A_Surface_Footstep/Niagara_FX/Materials/M_MistSnow.M_MistSnow","49","32","32","1","17.672880","0","32"
"/Game/Fab/Quixel/MatID_1.MatID_1","49","13","13","1","9.164655","0","13"
"/Game/Fab/Quixel/Mat1D_2.Mat1D_2","49","13","13","1","0.000000","0","13"
"/Game/Fab/Quixel/Mat1D_3.Mat1D_3","49","13","13","1","0.000000","0","13"
"/Game/Fab/Quixel/Mat1D_4.Mat1D_4","49","13","13","1","0.000000","0","13"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","49","8","8","1","4.731620","0","8"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","49","8","8","1","4.510654","0","8"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","49","8","8","1","4.593387","0","8"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","49","8","8","1","4.603392","0","8"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","49","8","8","1","5.158452","0","8"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","49","8","8","1","5.500796","0","8"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","49","8","8","1","4.874732","0","8"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","49","8","8","1","5.405930","0","8"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","49","8","8","1","4.795578","0","8"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","49","8","8","1","4.929035","0","8"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","49","8","8","1","4.554310","0","8"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","49","8","8","1","4.953680","0","8"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","49","8","8","1","2.302498","0","8"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","49","8","8","1","4.993160","0","8"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","49","8","8","1","4.971090","0","8"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","49","8","8","1","5.417855","0","8"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","49","8","8","1","5.173418","0","8"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","49","8","8","1","5.358461","0","8"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","49","8","8","1","5.097607","0","8"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","49","23","23","1","11.655938","0","23"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","49","14","14","1","5.694206","0","14"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","49","8","8","1","4.536155","0","8"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","49","17","17","1","11.525869","0","17"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","49","13","13","1","13.552287","0","13"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","49","26","26","1","10.384856","0","26"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","49","29","29","1","13.488693","0","29"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","49","14","14","1","6.223314","0","14"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","49","14","14","1","6.487484","0","14"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","49","8","8","1","4.842019","0","8"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","49","8","8","1","4.740680","0","8"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","49","8","8","1","5.222484","0","8"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","49","8","8","1","5.362732","0","8"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","49","8","8","1","4.785962","0","8"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","49","8","8","1","2.012121","0","8"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","49","8","8","1","5.096646","0","8"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","49","8","8","1","5.160227","0","8"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","49","8","8","1","5.263886","0","8"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","49","20","20","1","7.536928","0","20"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","49","21","23","1","10.953234","0","23"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","49","8","8","1","6.096873","0","8"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","49","13","13","1","13.304033","0","13"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","49","8","8","1","4.763169","0","8"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","49","8","8","1","5.182974","0","8"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","49","8","8","1","7.201129","0","8"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","49","8","8","1","4.865945","0","8"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","49","8","8","1","5.644746","0","8"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","49","8","8","1","6.788124","0","8"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","49","8","8","1","10.068872","0","8"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","49","8","8","1","5.215441","0","8"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","49","8","8","1","4.471550","0","8"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","49","8","8","1","2.182229","0","8"
"/Game/A_Surface_Footstep/Niagara_FX/Materials/M_Droplets.M_Droplets","49","29","29","1","11.515624","0","29"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","49","8","8","1","2.309036","0","8"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","67","67","1","19.218899","0","67"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","7","7","1","2.258296","0","7"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","7","7","1","2.281784","0","7"
"/Game/A_Surface_Footstep/Niagara_FX/Materials/M_Burst.M_Burst","49","28","28","1","11.798664","0","28"
"/Game/A_Surface_Footstep/Niagara_FX/Materials/M_Burst1.M_Burst1","49","28","28","1","12.241519","0","28"
"/Game/Mesh/Item/Item_SaveSign/MI_Old_Wooden_Beam_wggnei1_2K.MI_Old_Wooden_Beam_wggnei1_2K","49","44","46","1","35.059284","0","46"
"/Game/Mesh/Item/Item_SaveSign/MI_Old_Wooden_Beam_wggnfcp_2K.MI_Old_Wooden_Beam_wggnfcp_2K","49","44","46","1","0.000000","0","46"
"/Game/Mesh/Item/Item_SaveSign/MI_Palisade_Spike_tjribasfa_2K.MI_Palisade_Spike_tjribasfa_2K","49","44","46","1","0.000000","0","46"
"/Game/Mesh/Item/Item_SaveSign/MI_Rusty_Stake_tkpmbcnjw_2K.MI_Rusty_Stake_tkpmbcnjw_2K","49","44","46","1","0.000000","0","46"
"/Game/Mesh/Item/Item_SaveSign/M_Target_Balloon.M_Target_Balloon","49","13","13","1","7.443419","0","13"
"/Game/Mesh/Item/Rope/MI_Chain.MI_Chain","49","13","13","1","0.000000","0","13"
"/Game/Mesh/Item/Rope/MI_Rope.MI_Rope","49","13","13","1","0.000000","0","13"
"/Game/Mesh/Player/GrainSack_Inst.GrainSack_Inst","49","13","13","1","5.259386","0","13"
"/Game/Mesh/Trap/Trap1/MI_Brick.MI_Brick","49","13","13","1","0.000000","0","13"
"/Game/Mesh/Trap/Trap1/MI_Pillar.MI_Pillar","49","13","13","1","0.000000","0","13"
"/Game/Mesh/Trap/Trap1/MI_Wood.MI_Wood","49","13","13","1","0.000000","0","13"
"/Game/Mesh/Trap/Trap2/MI_Spike_Support.MI_Spike_Support","49","13","13","1","0.000000","0","13"
"/Game/Mesh/Trap/Trap2/MI_Wood_Spike_Fix.MI_Wood_Spike_Fix","49","13","13","1","0.000000","0","13"
"/Game/Mesh/Trap/Trap3/MI_Blades.MI_Blades","49","13","13","1","0.000000","0","13"
"/Game/Material/ALTF4_KnightArmor_M.ALTF4_KnightArmor_M","49","67","71","1","61.158104","0","71"
"/Game/Mesh/Trap/Trap3/M_Rotation_Pillar.M_Rotation_Pillar","49","13","13","1","0.000000","0","13"
"/Game/A_Surface_Footstep/Niagara_FX/Materials/M_Splash_Refract.M_Splash_Refract","49","40","40","1","18.946779","0","40"
"/Game/Mesh/Trap/Trap2/MI_Wood_Spike_Fix1.MI_Wood_Spike_Fix1","49","13","13","1","0.000000","0","13"
"/Game/Material/git_M.git_M","49","46","48","1","9.082060","0","48"
"/Game/A_Surface_Footstep/Niagara_FX/Materials/M_Refraction.M_Refraction","49","23","23","1","15.039220","0","23"
"/Game/A_Surface_Footstep/Niagara_FX/Materials/M_SnowSplash.M_SnowSplash","49","40","40","1","18.909105","0","40"
"/Game/A_Surface_Footstep/Niagara_FX/Materials/M_General_Leaf.M_General_Leaf","49","64","64","2","27.808254","0","64"
"/Game/Mesh/Trap/Trap4/M_ArrowTrap.M_ArrowTrap","49","13","13","1","0.000000","0","13"
"/Game/Mesh/Trap/Trap5/M_DocksPillar.M_DocksPillar","49","13","13","1","0.000000","0","13"
"/Game/Mesh/Trap/Trap5/M_WaterMill.M_WaterMill","49","13","13","1","0.000000","0","13"
"/Game/Mesh/Trap/Trap6/RotorBlade/MI_Traps2.MI_Traps2","49","13","13","1","13.014900","0","13"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","49","14","14","2","7.376297","0","14"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","49","8","8","1","4.383066","0","8"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","49","8","8","1","4.475949","0","8"
"/Game/A_Surface_Footstep/Niagara_FX/Materials/M_Radial_Gradient.M_Radial_Gradient","49","23","23","1","11.293351","0","23"
"/Game/Material/M_AdamKnigh_Body.M_AdamKnigh_Body","49","67","71","1","56.534039","0","71"
"/Game/Material/M_Adam_Eyelids.M_Adam_Eyelids","49","16","16","1","8.702309","0","16"
"/Game/Material/M_Adam_Eyes.M_Adam_Eyes","49","16","16","1","0.000000","0","16"
"/Game/Material/M_Adam_Head.M_Adam_Head","49","16","16","1","0.000000","0","16"
"/Game/Material/M_ChickenA.M_ChickenA","49","11","11","1","3.965182","0","11"
"/Game/Material/M_ChickenB.M_ChickenB","49","11","11","1","0.000000","0","11"
"/Game/Material/M_OFF_KnightHelmetFeather.M_OFF_KnightHelmetFeather","49","16","16","1","0.000000","0","16"
"/Game/Mesh/Item/Item_SaveSign/MI_Flaked_Wood_Planks_tg2ldb2bw_2K.MI_Flaked_Wood_Planks_tg2ldb2bw_2K","49","44","46","1","31.216772","0","46"
"/Game/WaterMaterials/Materials/M_Sand.M_Sand","49","8","8","1","4.891846","0","8"
"/Game/WaterMaterials/Materials/M_Riverbank.M_Riverbank","49","8","8","1","4.621540","0","8"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","49","11","11","1","1.208899","0","11"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","7","7","1","1.223229","0","7"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","49","13","13","1","6.418739","0","13"
"/Game/A_Surface_Footstep/Niagara_FX/Materials/M_SolidDrop.M_SolidDrop","49","20","20","1","9.504765","0","20"
"/Game/WaterMaterials/Materials/M_PondScum.M_PondScum","49","15","15","1","13.481506","0","15"
"/Game/WaterMaterials/Materials/M_PondScum_Cheaper.M_PondScum_Cheaper","49","11","11","1","6.102574","0","11"
"/Game/WaterMaterials/Materials/M_Water_Opaque.M_Water_Opaque","49","18","19","1","7.686160","0","19"
"/Game/WaterMaterials/Materials/M_Waterfall_Foam.M_Waterfall_Foam","49","14","14","1","5.235996","0","14"
"/Game/A_Surface_Footstep/Niagara_FX/Materials/M_SpeckledDust.M_SpeckledDust","49","32","32","1","15.147165","0","32"
"/Game/Fab/StylizedPainterlyRockPack/Materials/Environment/M_Landscape1.M_Landscape1","49","8","8","1","4.095052","0","8"
"/Game/Fab/StylizedPainterlyRockPack/Materials/Rock/M_GroundRock_Master.M_GroundRock_Master","49","8","8","1","4.143502","0","8"
"/Game/Fab/StylizedPainterlyRockPack/Materials/Rock/M_Rock_Master.M_Rock_Master","49","8","8","1","4.145010","0","8"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","49","8","8","1","1.677480","0","8"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","49","202","212","6","183.544785","0","212"
"/Game/A_Surface_Footstep/Niagara_FX/Materials/M_DirectionalDust.M_DirectionalDust","49","32","32","1","13.934946","0","32"
"/Game/A_Surface_Footstep/Niagara_FX/Materials/M_whispOne_Master_directional_emissive.M_whispOne_Master_directional_emissive","49","64","64","2","21.277552","0","64"
"/Game/A_Surface_Footstep/Niagara_FX/Materials/M_DustySmallS.M_DustySmallS","49","32","32","1","15.074050","0","32"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","49","26","26","2","12.896831","0","26"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","49","54","54","2","77.586868","0","54"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","156","166","6","78.638634","0","166"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","49","156","166","6","74.698761","0","166"
"/InterchangeAssets/gltf/M_Default.M_Default","49","266","304","12","121.494629","3","304"
"/Game/WaterMaterials/Materials/M_Water_Pixelated.M_Water_Pixelated","49","7","7","1","4.013968","0","7"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","49","164","182","6","75.733490","0","182"
"/Game/WaterMaterials/Materials/M_Lake.M_Lake","49","20","21","1","17.400419","0","21"
"/Game/WaterMaterials/Materials/M_Lake_Cheaper.M_Lake_Cheaper","49","14","15","1","5.260432","0","15"
"/Game/WaterMaterials/Materials/M_Ocean.M_Ocean","49","16","17","1","13.345895","0","17"
"/Game/WaterMaterials/Materials/M_Ocean_Cheaper.M_Ocean_Cheaper","49","14","15","1","9.927141","0","15"
"/Game/WaterMaterials/Materials/M_Ocean_Distance.M_Ocean_Distance","49","14","15","1","9.382585","0","15"
"/Game/WaterMaterials/Materials/M_Ocean_Radial.M_Ocean_Radial","49","16","17","1","13.169895","0","17"
"/Game/WaterMaterials/Materials/M_Ocean_Radial_Cheaper.M_Ocean_Radial_Cheaper","49","14","15","1","8.870499","0","15"
"/Game/WaterMaterials/Materials/M_River.M_River","49","20","21","1","15.180497","0","21"
"/Game/WaterMaterials/Materials/M_River_Cheaper.M_River_Cheaper","49","14","15","1","7.797143","0","15"
